userSpecific0,userSpecific1
196,572.378
196,572.378
196,572.378
196,572.378
196,572.378
196,572.378
196,572.378
196,572.378
196,572.378
196,572.378
196,572.378
196,572.378
197,576.299
197,576.299
197,576.299
197,576.299
197,576.299
197,576.299
197,576.299
197,576.299
197,576.299
197,576.299
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
196,572.458
197,572.458
197,572.458
197,572.458
197,572.458
197,572.458
197,572.458
197,572.458
197,572.458
197,572.458
197,572.458
197,572.458
197,572.458
197,572.458
197,572.458
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
197,576.352
197,576.352
197,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
198,576.352
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
197,571.716
196,565.025
196,565.025
196,565.025
196,565.025
196,565.025
196,565.025
196,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
195,565.025
194,560.117
194,560.117
194,560.117
194,560.117
194,560.117
194,560.117
194,560.117
194,560.117
194,560.117
194,560.117
194,560.117
194,560.117
194,560.117
194,560.117
194,560.117
194,560.117
194,560.117
194,560.117
193,556.3
193,556.3
192,552.888
192,552.888
192,552.888
192,552.888
192,552.888
192,552.888
192,552.888
192,552.888
192,552.888
192,552.888
192,552.888
192,552.888
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
193,557.68
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
192,551.388
193,551.388
193,551.388
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
192,547.612
193,547.612
193,547.612
193,547.612
193,547.612
193,547.612
193,547.612
193,547.612
193,547.612
193,547.612
193,547.612
193,547.612
193,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
194,547.612
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
193,543.31
192,539.774
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
193,543.98
192,541.669
192,541.669
192,541.669
192,541.669
192,541.669
192,541.669
192,541.669
192,541.669
192,541.669
192,541.669
191,536.562
191,536.562
191,536.562
191,536.562
191,536.562
191,536.562
191,536.562
191,536.562
191,536.562
191,536.562
191,536.562
191,536.562
191,536.562
191,536.562
191,536.562
191,536.562
190,532.659
190,532.659
190,532.659
190,532.659
190,532.659
190,532.659
190,532.659
190,532.659
190,532.659
190,532.659
190,532.659
190,532.659
190,532.659
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
191,536.781
190,534.423
190,534.423
190,534.423
190,534.423
190,534.423
190,534.423
190,534.423
190,534.423
190,534.423
190,534.423
190,534.423
191,534.423
192,539.165
192,539.165
192,539.165
192,539.165
192,539.165
192,539.165
192,539.165
192,539.165
192,539.165
192,539.165
192,539.165
192,539.165
192,539.165
192,539.165
191,534.737
191,534.737
191,534.737
191,534.737
191,534.737
191,534.737
190,530.509
189,525.791
189,525.791
189,525.791
189,525.791
189,525.791
189,525.791
189,525.791
189,525.791
189,525.791
189,525.791
189,525.791
189,525.791
190,525.791
190,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
191,525.791
192,528.887
192,528.887
192,528.887
192,528.887
192,528.887
192,528.887
192,528.887
192,528.887
191,524.1
191,524.1
191,524.1
191,524.1
191,524.1
191,524.1
191,524.1
191,524.1
191,524.1
191,524.1
191,524.1
191,524.1
191,524.1
191,524.1
191,524.1
191,524.1
191,524.1
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
192,526.167
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
193,530.215
